0.0003217848332081948,0.00029897865490778424,0.008360955097245444,0.010604608577760003,0.01112515215659052,0.008645508332523713,0.008341422465386434,0.007991376788298596,0.008114441851652407,0.007634359628347604,0.007596500130381772,0.00732596499945113,0.005563340962621418,0.00669654150310947,0.03140565962990431,0.06135880188093808,0.08495610459628551,0.09886505313569888,0.08733142927016735,0.12319896009130223,0.12566591744008668,0.15240580733502865,0.16835491395872001,0.14867100773945513,0.15166293183940244,0.1527936497441474,0.133156444241234,0.1261549329316098,0.127299951393523,0.14467647880595938,0.13776645954460426,0.13598880012531328,0.13908646206996172,0.14663418318487073,0.14375558656523502,0.1232580568745082,0.11861496454411088,0.12235598926467382,0.12116869820638873,0.1220270687776444,0.1240521465570019,0.12019385309819702,0.11454881778949094,0.11311282652269675,0.11062512205707552,0.11104939468366688,0.10894296436029093,0.10718684516638227,0.11116994696049155,0.10793761735401611
3.4057915485282725e-05,8.083420903726457e-06,7.509875486264438e-06,7.131904575116785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929674544354237e-06,3.639963891558196e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012284302107119115,0.0,0.0001030668839660137,8.836003770028276e-05,0.0,1.0414496979795876e-05,1.0112348188372822e-05,0.0,9.405214250780632e-06,2.421553765758261e-05,0.00030646210713915266,7.910913803613892e-05,8.805684950203851e-06,0.0004029736094262243,1.1804377850265402e-05,1.1414482695644234e-05,2.51242754338424e-05,3.4582929865818233e-06,3.2520325203252032e-06,3.603698049416528e-05,4.2700231238175324e-05,4.282161503368085e-05,5.20879113724188e-05,7.562199087494644e-05,4.2888609091772434e-05,3.792929396078111e-05,0.0,0.0
0.003550071518431075,0.002348021512349475,0.0021386816215959318,0.0013846819558632627,0.0010265821174846013,0.0007172147122565757,0.0003213038098428346,0.00016357607030796913,0.00015101177891875566,0.0002685186315314106,0.0005977286312014345,0.0010635542550436168,0.0013462730512939717,0.0010816632759207945,0.0009684300527401772,0.013302671148062975,0.035024716278222345,0.07470856962822936,0.03944257593309533,0.14767704490411565,0.05896704147498627,0.0972892977049361,0.14509223979993124,0.1431172666248402,0.16270569163465168,0.17449957266879582,0.20528164952844,0.06726843114535952,0.05735325686232418,0.06483063944291922,0.06307567081268653,0.06418978907133445,0.054916176967818975,0.06138365925285132,0.06298887723701628,0.0510370179988629,0.05189072938947745,0.05185986191876952,0.0506704102465404,0.049945377577495564,0.06388694277078287,0.06358326565173063,0.061320217084440236,0.06890397093643248,0.06324941218744386,0.0632679572387108,0.06380424240528111,0.06066250044581469,0.04996077794909248,0.04016710990052544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933388327490204e-05,0.0,2.351239985187188e-05,2.154673216873246e-05,0.0,0.0,4.962853044958485e-06,0.0,0.0,4.602780079167817e-06,6.311565944593468e-05,1.7774933788371638e-05,0.0,5.8121190986233584e-05,0.0,0.0,3.4792895290781624e-06,0.0,0.0,3.018129906347429e-06,6.1445065039601345e-06,5.940182363598563e-06,5.755925725534437e-06,5.5620755441100405e-06,2.673439379762064e-06,2.5380130910715237e-06,0.0,0.0
0.2149446070394263,0.2254284888400195,0.21724528392160825,0.213215263995895,0.2134139783632106,0.20422461596356833,0.19736124592997867,0.18808768711713084,0.1894383613554319,0.19159409728548005,0.1800528222367874,0.18644894563384537,0.17848466808899274,0.15267399573801257,0.13310339273862234,0.10907715231018886,0.10937036211962932,0.0969971128834005,0.10173527408028508,0.0903515745980886,0.08923883572036033,0.09170360262790021,0.07125987425641098,0.06059620978049738,0.059217553688141925,0.061345212066844235,0.04734108333168325,0.05414259580848204,0.05297035004901839,0.062053601057305396,0.05246490498581276,0.05019501879699248,0.050320723090256876,0.04444436921637174,0.04992022509883442,0.045992295135769745,0.043339011995770754,0.04551497775162203,0.05046560208722066,0.05076719683189936,0.05965629636083895,0.06928459623575539,0.07193051078730807,0.07669548068436909,0.09264349816423557,0.08535235040231738,0.09210791780573181,0.09825745971058447,0.09935298876151803,0.0985986601694103
0.14020792357403766,0.13001374181553632,0.11676354406043948,0.11125771137182185,0.12621838621743925,0.13255229896462764,0.13578798352229973,0.147356265528222,0.14108814401935918,0.13930259648987686,0.12148337595907928,0.12649117753300138,0.11319517640321684,0.09561487275097388,0.09331072213525607,0.07163193349119325,0.06334242398044594,0.057198392591945486,0.0557487202836762,0.07070663268709888,0.07724130291039635,0.08759044331308496,0.0686556130531207,0.0457223139681053,0.047406182840138866,0.061865504501687735,0.04047123405961357,0.0507358966601952,0.05390373662850842,0.0547995125895389,0.07296632990042419,0.06525028505963286,0.06526928221012436,0.046294844677236546,0.06309267768110274,0.046155132661959884,0.0403302758115805,0.04386173208046406,0.043137015922114656,0.03887210233716384,0.04156882156122418,0.043496902306092225,0.03946155636304998,0.03493264045843641,0.03133036756857435,0.033611912467148154,0.037902789138373985,0.03859283825196255,0.04405453593889988,0.04469123048668503
0.38960594286394834,0.28463624572573987,0.2643342654773326,0.26776457378122953,0.3747183519565917,0.35454747914275436,0.32314900025098303,0.3592835147677495,0.34949797941923927,0.3308235766542434,0.2928495743359275,0.2931604895558535,0.2776237546166129,0.2954413036953336,0.28929745018926,0.27988528755729497,0.2905515905613879,0.25855340840365176,0.23299017867707963,0.20987137301824707,0.20771449014548687,0.20630718261136669,0.1988394947538804,0.18562412089299238,0.17052415952176966,0.15622643732327993,0.1428187366650841,0.14934909393876275,0.14794871016998856,0.14019327616714305,0.13787573830931868,0.13693402234609814,0.13170798404511122,0.1319028539784916,0.1321072884654333,0.12291534615852814,0.11521072781859032,0.1172609807323532,0.11599519049584552,0.10997717526628856,0.10556422764227642,0.1025907312886169,0.10595569686777381,0.10771941960241778,0.10980782816198038,0.10282070025963551,0.10234447518128097,0.09783715495283637,0.0971007702761296,0.09835244283648625
0.24402433349992245,0.4463365273879938,0.47279121714747396,0.47176979662483776,0.44161200646837584,0.462798384707735,0.4250165779093376,0.36731750115246775,0.3967628565937234,0.38391451343203425,0.335440920831117,0.3535629067543961,0.3220352936618627,0.3174566644266264,0.30066699529308094,0.26984407773369384,0.2742092469086672,0.23208097038437303,0.21001589072007787,0.18040173069970494,0.17793642362642803,0.19623563863075488,0.1476731645056917,0.14667880577582587,0.13546667851035954,0.07766182357968603,0.03906007399455244,0.09316386782094808,0.11672251103665195,0.09836184796640061,0.0906602691342863,0.09215629468332663,0.08745243893565935,0.09931021922735447,0.1145670374254328,0.11204701044416926,0.10601749230392975,0.10794685460636262,0.10820530818492982,0.10430606764076654,0.08595392037151951,0.09245450932278076,0.0767730170002718,0.0699884324109386,0.08239140114203582,0.06910373704429075,0.07358508275193192,0.07874870713739414,0.08012118261245908,0.08416688905043664
0.5810171435593879,0.5049123972107741,0.4748535105700147,0.47724035777359997,0.5037549210970325,0.46455019199122327,0.4267414946574083,0.4059819430047922,0.39821621771576,0.3726863980309252,0.35413286461150173,0.34995441191368654,0.32640452995395874,0.311519563833434,0.2759537813775592,0.30732592249498225,0.3147444210902911,0.28884370883683635,0.2310352031003508,0.20830227041680785,0.20073757057002367,0.1844677625279285,0.20020880593936893,0.1841479492628423,0.16972425833073718,0.16130422369817338,0.14490059669480573,0.1533202210358715,0.14474160905621425,0.13179179440349617,0.14557047385628513,0.14785050170302863,0.13197033564006042,0.1286683019605752,0.12619982051801643,0.11588950331290788,0.10631953597733065,0.11614259597806216,0.12769688429622672,0.11308755448923732,0.10856476324843445,0.11008628833402247,0.110358409064376,0.10771035670795093,0.1118491486985852,0.10179154453275785,0.09820077529742013,0.09975660454456624,0.10237883359580324,0.09460590902403467
